# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
8.986340034416618206e-04;1.355892177758723195e-04;6.997080122938567626e-02;2.771278017356009968e+02;-2.815761127798191978e+02;5.132049455374269746e+05;5.322984945970350964e+04
7.257180289873498534e-05;-2.854981910003438848e-03;-8.221660901418716139e-02;-1.754820400737836053e+03;2.531111135914974511e+03;4.998480425151246600e+05;5.049702523308771197e+04
1.788444348629179273e-03;-9.830877895922263479e-04;1.742983912990127629e-02;-3.997389029176013082e+03;6.670309727636524713e+02;5.092133318142435746e+05;5.240833389866565267e+04
1.867851064563657171e-03;1.540881673617438814e-04;-2.176280734113967413e-02;-9.373875616000833588e+02;3.289032798655557599e+03;5.052286094215557096e+05;5.159042259170962643e+04
-8.247163186397473691e-04;1.014520045590656342e-03;1.138159478667074148e-01;2.504761745645274971e+02;9.327947386696426975e+02;5.171495637850000639e+05;5.405142587324180931e+04
1.460182562309712004e-03;-6.041503142896261381e-04;8.115469170457775827e-02;-2.344142589336175661e+03;-1.402197071212046922e+03;5.142711477294944925e+05;5.345272940551978536e+04
2.375262506277881652e-04;5.381249940080487905e-04;5.075582248030610644e-02;-9.497371761229272806e+02;-2.971026520845225605e+03;5.113136423537299270e+05;5.284017369220832188e+04
2.154429106824175613e-03;1.238583719611297549e-03;-9.861387029280450911e-02;-2.999140477963372632e+03;-2.025695476112860206e+03;4.985232757600004552e+05;5.023045168957686110e+04
-3.683822978618764375e-03;-1.130253549450699032e-03;-5.528745071416619333e-02;1.671324186039190408e+03;2.525933659501011334e+03;5.025340340597108006e+05;5.104110287291332497e+04
-1.388440308806016465e-03;-1.077903636056879106e-03;4.260342486961107150e-02;-9.089160030818876521e+02;9.199679674845910995e+02;5.109667952148207696e+05;5.276688466942538071e+04
-9.683029307671171208e-04;1.125917690840568062e-03;2.037157061521425658e-02;2.365101322447751784e+02;-1.529400184615867147e+03;5.092108119792490033e+05;5.240497993280890660e+04
3.816993027495278919e-03;1.667803457369103592e-05;-2.584024949018687289e-02;-4.271576151481295710e+03;3.316928135304227681e+02;5.048915134871031041e+05;5.152295093717510463e+04
-3.157415870870812751e-03;-6.680426437110974312e-04;-9.868067357199250544e-02;3.712939371976871371e+03;7.547549695539166805e+02;4.986429666497810977e+05;5.025482716202126903e+04
-2.139393751006644744e-03;1.940746311606922694e-03;-2.747590261914145335e-02;2.375383203619810502e+03;-4.235969403093783512e+03;5.046555872787937988e+05;5.147587116096511454e+04
4.279798772377821879e-03;2.749445534726876160e-03;-2.404585034051975878e-02;-4.344833995960694665e+03;-1.465591008572587725e+03;5.048207568222789560e+05;5.150905134296122560e+04
-5.053988654453882073e-04;1.243939502145569812e-03;-2.738245826027092128e-02;-1.137783450829253752e+03;-7.910518356886018410e+02;5.046541131759797572e+05;5.147119178455432848e+04
-1.157883139879138830e-03;-1.930421780586234846e-03;-1.101860004719090735e-02;1.673438660883801958e+03;3.148893963343789892e+03;5.062107109063661192e+05;5.179138508937235019e+04
1.684066745289036337e-03;3.382461293203421955e-04;-1.381045945043241768e-02;-9.180811912481588024e+02;-8.775883630508042188e+02;5.061056147562300903e+05;5.176763928147319530e+04
2.111538028496951370e-03;1.823188992152586325e-03;3.283551404826431062e-03;-1.680394762598988109e+03;-2.116551259281476177e+03;5.075103034802523325e+05;5.205654696663807408e+04
2.139999400708913167e-03;-1.211393994961476985e-03;8.847684653322156201e-02;-1.868196783125064485e+03;2.517408785420293043e+03;5.145233838641620823e+05;5.350565327649049868e+04
3.245708371861515899e-03;-5.391620284407032827e-04;-7.482098017123985090e-02;-1.965267084755696942e+03;1.727955044737693015e+03;5.007756253168426920e+05;5.068407654597995861e+04
7.736497923267849708e-04;-3.602732962766527075e-03;8.709134488748093705e-02;8.116444393070769365e+02;4.205833821732684555e+03;5.151528563728609588e+05;5.363836906665086281e+04
1.062898682312309355e-03;3.824483557967029942e-04;4.216385575212300285e-02;-1.803977957054000171e+03;4.516799427765286623e+02;5.110096016626779456e+05;5.277608704945140198e+04
-3.854327055045183529e-03;-4.034090125502327005e-03;-2.519834388969500669e-02;1.206295853181885604e+03;2.237002801114380873e+03;5.050520509833947290e+05;5.155331427576457645e+04
2.793991796914187861e-03;6.097052543061025343e-04;-3.568215198877905392e-02;-1.994024687730666983e+03;-1.132488065726844070e+03;5.038317920805548201e+05;5.130426239863393857e+04
7.246228831303328690e-06;2.310286869361780852e-03;2.201589840230319672e-03;1.148440318109323925e+03;-2.042930774021936031e+03;5.073773364145075902e+05;5.202890779676089733e+04
1.037632100654169382e-03;-6.820383443227422387e-04;-5.116191866939983311e-03;-5.319805979989865818e+02;3.989097002376656746e+02;5.067389705098238774e+05;5.189705004850886326e+04
1.309550741629159163e-04;1.315636754350688704e-03;3.818634341164112156e-02;-1.783492425961320805e+03;-3.699115836434812081e+03;5.104025160455325386e+05;5.265347531686158618e+04
2.558437567044603324e-03;1.897569072207920624e-03;-5.216110194260515504e-02;-3.574224986317118237e+03;-1.993961141616314990e+03;5.024765904347641626e+05;5.103096655508576805e+04
4.422674288062234250e-04;2.831458603078298991e-05;-2.154171666172415706e-02;-1.250184821832298894e+03;-2.908321482801988168e+03;5.054180166207574657e+05;5.162877140413191228e+04
4.634142827043642721e-03;1.684716362984201238e-03;5.691509175096318499e-03;-7.724822457536653019e+03;-3.176105345756659062e+03;5.077552212867088965e+05;5.211942404221840115e+04
1.198799474977346909e-03;-3.368122335335457188e-04;-3.195879701931247929e-02;-1.040009918070414869e+03;3.927988995587489171e+03;5.043187679294744157e+05;5.140575805448284518e+04
2.834419362471673576e-04;1.563041207933536098e-03;-2.036621830687919757e-02;-1.359870253039294994e+03;-8.635890248668175673e+02;5.058432830391828320e+05;5.171418614408700523e+04
5.862352852324108354e-03;-9.964151283016094152e-04;6.346707547407165473e-02;-4.432148195925923574e+03;3.210588405855458859e+03;5.126647323676941451e+05;5.312386801077985729e+04
3.412869921100891105e-03;-9.701126273423409151e-04;4.491257397366096860e-02;-1.970872002561718546e+03;-4.629965139558372016e+02;5.115422451246966957e+05;5.288629312885378022e+04
-2.556723007218943220e-03;-8.992054291961045810e-04;8.303696458751903819e-02;3.324338457611735976e+03;-1.355958981988403821e+03;5.144310610492593260e+05;5.348707319113695849e+04
1.137581512670987833e-03;3.227064608001172169e-04;-5.478820586418265554e-02;-1.146799594232795471e+03;6.256321442020373524e+02;5.022558002607664675e+05;5.098309244852458505e+04
2.285983122567562115e-03;2.829829159467334154e-03;8.225702535627602702e-03;-2.335877035124782196e+03;-4.022013250867218176e+03;5.077948120327425422e+05;5.211782313550342224e+04
4.508218329252867518e-04;6.569220586789676058e-04;7.936478695721652099e-02;1.091249709387165865e+02;8.334855646206848405e+02;5.141110525637522223e+05;5.341809020589941065e+04
-2.143265469317958132e-04;-1.388004169599694288e-03;-2.909733907083178125e-02;2.283235099267272290e+03;3.034207174145056797e+03;5.045992443738170550e+05;5.146252615034542396e+04
1.589164289315167424e-03;7.185431437246109698e-04;-9.823003478319578680e-03;-6.024750357714949587e+02;-1.512143739274607469e+03;5.065185088492300711e+05;5.185234945538423926e+04
6.490651080325158693e-04;-2.363329870130440741e-03;-7.028158004791772162e-02;-1.784056563715741504e+03;2.420876865993046522e+03;5.008052869242007146e+05;5.069052442792075453e+04
2.635885338514009496e-04;1.439706309619346886e-03;-3.603132524646087548e-02;-1.455350830934597298e+03;1.633099757286947238e+02;5.039570868467495893e+05;5.132915277391153359e+04
-9.618163876797323868e-04;-1.405605211075785631e-03;1.117201700617620336e-01;2.243489481008566599e+03;4.816921846409326946e+01;5.167471268481105799e+05;5.396816428317685495e+04
-2.297465695270326826e-03;1.012437465365973767e-03;-3.795543361887058348e-02;2.607795945222938826e+03;-5.186728005016645966e+02;5.039714709978592000e+05;5.133307824604020425e+04
-9.867194957839887839e-04;1.312572856412837262e-03;6.451986480416466163e-02;4.619669143744779944e+02;-2.167166872538973621e+02;5.131651040332496632e+05;5.322160610596586048e+04
2.441982147937108837e-03;-2.520963698879001309e-03;-2.377685518514759122e-02;-2.283897468277284133e+03;2.598458465141058696e+03;5.051352492035723990e+05;5.157141355791402020e+04
-1.429174802228940248e-03;6.731447922551533859e-04;3.197953370334492840e-02;3.452381715376396869e+02;-1.089757371369563543e+03;5.101091630433002720e+05;5.258982740108725557e+04
-2.540312556624500697e-03;2.158476206393020180e-03;2.267612954328131203e-02;8.809921796484983361e+02;-2.494478737362961965e+03;5.094389123628239031e+05;5.245286990902612160e+04
-2.202493473229342460e-04;9.657632572848655209e-04;-1.865527358592957916e-02;-4.888246120777180863e+02;-2.532317558693231945e+02;5.057339296400933526e+05;5.169136638955544186e+04
1.777014981793771639e-05;1.362393776507429474e-04;1.846276320788309278e-02;-1.304090616316005026e+03;-1.417662398167577066e+03;5.085510998522801092e+05;5.226954761740980757e+04
-1.218482078913907859e-03;-3.566579955958157095e-03;-3.088946171211138375e-02;2.064681920666070255e+03;3.727603429482043339e+03;5.043146416279021068e+05;5.140524982440064196e+04
-2.004887439299894106e-03;2.440388237210221070e-04;6.289801309507269886e-03;2.473373417706219698e+03;-1.360844993599203235e+03;5.077800553286325303e+05;5.211203288225636788e+04
1.996867159676151901e-03;-3.445741512312925151e-04;4.590055821726688606e-02;-2.777724266966812593e+03;-8.006551177308632532e+02;5.114038237948720343e+05;5.285853637718396203e+04
2.514334143464131213e-03;-5.528671680790310169e-04;8.395900329160084496e-02;-2.412732649096332807e+03;-2.130481999842122320e+02;5.148115332472209702e+05;5.356479705355834449e+04
-1.873103841355506626e-03;9.529919037659576172e-04;3.463043761777759300e-02;2.553787721382619566e+03;-8.290737463533963592e+02;5.104425948304264457e+05;5.265979288754858862e+04
7.669516811348063090e-04;-6.541808048145433254e-04;-7.605826488126377072e-02;-1.320980387862710586e+03;1.540650278513636977e+03;5.003757567372970516e+05;5.060261711153983197e+04
-1.592746801733124253e-03;1.468120314381916175e-03;4.317325325800585450e-02;1.156820835642970025e+02;-1.505889420632255451e+03;5.111834227701749769e+05;5.281175856910507719e+04
-8.343317474607775495e-05;8.928227932219397222e-05;-1.102229632660525413e-02;3.126343726792596840e+02;-2.719042667921488032e+02;5.062947147049289779e+05;5.180603960548286705e+04
6.299659154778225814e-04;3.207946236302976900e-03;1.082507225428505360e-01;-1.262851711698980125e+03;-3.601589316323230378e+03;5.162704005118995556e+05;5.387056134686702717e+04
-9.939180351322192842e-04;1.715784702257631749e-03;-3.200618765050247672e-02;1.571220347835410109e+02;-1.806628961127908539e+01;5.047286907293371041e+05;5.148602252573236910e+04
2.154917497389418398e-03;-1.956308336408054543e-03;4.198914963110865484e-02;-1.602829658165267347e+03;1.182097368007687692e+03;5.107190557491785730e+05;5.271619354270560871e+04
1.058347949923225213e-03;3.098743073106403033e-03;-1.243789556010808234e-02;7.355448156976931386e+02;-2.713555051295063549e+03;5.062400197022075299e+05;5.179640981873546843e+04
2.588384608243268900e-04;1.932187010275396126e-03;-3.302070844982423620e-02;-2.412793192187191835e+03;-1.731272188820645852e+03;5.042522317608770099e+05;5.139064107558726391e+04
-8.424895747829669670e-04;2.310971977975256539e-03;1.141836440749603582e-01;2.118825210384046386e+03;-3.007246073535587243e+02;5.173997309749297565e+05;5.410446934892327408e+04
8.335585539772178895e-05;1.214023955041169901e-03;2.892505144012397222e-02;-1.870402334461548435e+03;4.186333158320018129e+02;5.100087420098136645e+05;5.256960203958318016e+04
-1.395225042771728371e-03;-2.432926376526063986e-03;1.170477719455436522e-01;-4.984623970577152932e+02;2.805789854063866642e+03;5.174276109754804638e+05;5.411101588832547714e+04
-1.235641850879285646e-03;1.807976006151748583e-03;2.967865567997032480e-02;-1.190194566900401242e+03;-4.503641040085013287e+02;5.096087795459173503e+05;5.248676739109208575e+04
-1.365265910946628298e-03;-7.692621203539550413e-04;-5.742604574883568985e-02;-9.554269883663387191e+02;-1.238116226104940978e+02;5.024623816047726432e+05;5.102488288277634274e+04
1.753670826285001934e-03;4.344319633684619775e-04;3.431683019032281262e-02;-2.738599527250389087e+02;3.009096005208235965e+03;5.103498153303235886e+05;5.264104010082772584e+04
1.168234574650100490e-03;1.285732486681800263e-03;6.334314785013696325e-02;-4.861798820270752230e+02;1.828391711311027734e+02;5.126207156053025392e+05;5.310874831024613377e+04
4.150129389505624600e-04;1.429641518471945439e-03;1.450548561983068703e-02;-1.580314143513490990e+03;-7.172972710953510500e+01;5.084350263662829529e+05;5.224544619636560674e+04
3.605147603968737388e-03;1.522983286751755042e-03;-3.725272640191887308e-02;-2.960599554166314192e+03;-2.245145816040977422e+02;5.037258418301902711e+05;5.128340653667772131e+04
1.530124881279305935e-03;-1.007212022942526519e-03;-5.715619525885116264e-02;1.007063017573440504e+02;1.188531561819482249e+03;5.024197772562362370e+05;5.101633032343079685e+04
1.954592720853120039e-03;-8.603314036441138879e-04;1.308168416555049313e-02;-2.576220644441089462e+03;5.037094783438089394e+02;5.081393527716284152e+05;5.218558601997255755e+04
1.108324687757330628e-03;7.538106047399688705e-04;1.397432756167186485e-01;3.439854392673265693e+02;-2.515472891292466102e+03;5.192834614239266375e+05;5.449952013686642749e+04
-3.773923212683957026e-03;-8.746544066948882612e-04;4.205193872330315746e-02;3.565489352129709459e+03;-1.833836164955855281e+02;5.109088132152246544e+05;5.275714803845361894e+04
5.817193990211498534e-04;-2.320434437762752225e-04;6.199450983741599391e-02;-2.809411761074951755e+03;1.152693856679930377e+03;5.126186215520067490e+05;5.311012358062104613e+04
-2.421728106948211733e-03;-1.188255658492658661e-03;3.611679186994563081e-03;2.639116443544444337e+03;1.049390609660147447e+03;5.075513856116113020e+05;5.206512898604245856e+04
1.160597935452748223e-03;-1.466790480592546921e-04;-1.683965335031258059e-02;-1.456784015168600718e+03;2.560416245719345056e+02;5.058254681395958178e+05;5.171046137430017552e+04
3.143272238216850666e-03;-2.761220125188129388e-03;-5.675077004230642819e-02;-5.673025758979402781e+03;2.788985214037771584e+03;5.020633313370633987e+05;5.095175732311562024e+04
-1.285881063480444645e-03;3.369418705250439754e-04;-4.230644521194281554e-02;1.878543724305544401e+03;-6.969430160884554653e+02;5.035620918859099620e+05;5.124910067202739447e+04
-1.078850723454753474e-03;-4.860305909063511193e-04;2.470956628345870321e-02;1.534643252925664170e+00;-2.718543117317498172e+02;5.091968434930156800e+05;5.240163578917820269e+04
5.222003371404838326e-04;1.807844404393661427e-03;-8.562883988240201083e-02;1.414736087843339419e+03;-9.958240754516824609e+02;4.997537890206566663e+05;5.047667166858410201e+04
2.251918625591775320e-03;1.734766165983382853e-03;3.016440800109537398e-02;-2.660830424886044966e+03;-1.050491021956265058e+03;5.098759795645539998e+05;5.254314823920550407e+04
1.136952391602152499e-03;-2.009811823142536140e-03;-2.736579128431022270e-04;-9.499689000269718235e+02;4.678179468324975460e+03;5.070913726123278611e+05;5.197377281401037908e+04
-1.014892504630083962e-04;3.384381273658917683e-03;8.062776441921354342e-02;-1.214426293719442924e+02;-3.592362148285943931e+03;5.142527684577656910e+05;5.345001215398794739e+04
1.614223755364009322e-03;-2.922830280731648933e-04;9.459120959823512018e-03;-1.950308675415684775e+03;1.265966508104405648e+03;5.080061584749370813e+05;5.215793242363986064e+04
1.023549605280515062e-03;3.095343552298548007e-03;-5.752429130938793017e-02;-1.404564284661838656e+03;-3.127327452180221371e+03;5.019173070080932812e+05;5.091642678736145899e+04
7.248810916447350145e-04;2.750642343260749009e-03;5.565057316830381018e-02;-1.294884569368379914e+02;-1.954985893482949223e+03;5.121072680819024099e+05;5.300313417803174525e+04
8.145806489918916643e-04;5.738934760062099419e-04;-4.914348892154395132e-02;-1.375700349290911845e+03;2.819779139818956082e+03;5.030458062238194398e+05;5.114524623952952970e+04
-2.054318621956594589e-03;-8.006834797841315366e-04;-4.225826854197662491e-02;2.035089708993907152e+03;-9.058756449837948139e+02;5.030913735973343137e+05;5.115352550532834721e+04
1.259877137573491620e-03;-8.649781225582869491e-04;-2.937699448998848731e-02;-4.958658025336908395e+02;2.500283099323300576e+03;5.047477875113916234e+05;5.149122669211535685e+04
-3.589446702347337992e-04;1.739731186371068104e-03;-4.005929749269745294e-02;4.554439394597384876e+02;-4.398337691395138336e+02;5.035936173609015532e+05;5.125478730980116234e+04
-1.405890416365103987e-03;-2.223194437650028148e-03;-3.034622177396441647e-02;9.614334405409741180e+01;1.388097125707507075e+03;5.047847857613958186e+05;5.149785359675996006e+04
3.619864474886006584e-04;1.006961244490678717e-04;-9.431176208079239398e-02;1.069161001566169489e+03;-6.632803557518433308e+02;4.989886404082511435e+05;5.032194212520703149e+04
-2.324971417004835506e-03;2.961022167007919866e-04;7.741899346453474939e-02;7.989909622655515022e+02;-5.996568234850202828e+01;5.139696712519220891e+05;5.338870115337974858e+04
-1.237661467572229342e-03;8.433411302080393935e-04;-3.823522685370214780e-02;3.023719089730856808e+02;-1.356029806118083798e+03;5.039942400100906380e+05;5.133667790879646054e+04
5.608633818776672785e-04;-1.000324138182624115e-03;-1.123782276483054482e-01;-5.381290709188605206e+02;1.350404279966288641e+03;4.972897324998640106e+05;4.997997228096656909e+04
3.320499831851158028e-03;1.030032052306116558e-04;5.923936149639225796e-02;-2.332776514415721522e+03;-4.875470442794888299e+02;5.122594145451711374e+05;5.303500476626525779e+04
8.431164617597327552e-04;-1.574924663832279626e-03;-3.871496533218666408e-02;-8.689014930430637662e+01;-3.826402682509385045e+02;5.036901453701124410e+05;5.127438812793495163e+04
5.592764634692533082e-05;-1.189030115783139795e-03;6.064008773207858055e-02;1.490247225912115937e+03;3.137884652200958726e+02;5.123444419088555733e+05;5.305193275657697814e+04
-3.357521448088801336e-03;-1.497403411361504120e-03;-7.129182678851365973e-02;2.065859592217369027e+03;1.217058235623043885e+02;5.010228674032862182e+05;5.073361634607997985e+04
-1.871195993333590055e-03;-1.230673303745836479e-03;1.891811236395727833e-02;-4.062740956998358115e+02;2.137262841135087001e+03;5.090572290612974903e+05;5.237384579899755772e+04
1.446998231169998412e-03;2.223347769014737390e-03;-4.053188985683701950e-02;-8.638775171544739351e+02;-2.665739472868777739e+03;5.034882005915197660e+05;5.123483734484847810e+04
-4.959887625119180224e-04;2.703262596089771406e-03;-4.926625995421554660e-02;2.037284340473910106e+03;-1.168127162279028880e+03;5.029666211937162443e+05;5.112827163100860344e+04
9.817249802822880771e-04;-1.486788293687183252e-03;1.202555931085618618e-01;-8.123928271474002258e+02;1.070207943449524691e+03;5.174055815768368193e+05;5.410513218809485261e+04
9.438536963793389906e-04;-4.093790205230898719e-04;-1.603988596926455082e-02;3.661927229695325536e+02;6.099272719347648035e+02;5.059380996898456360e+05;5.173315248335862270e+04
-3.117647572885970733e-03;-1.544637809631085879e-03;1.633410069395846778e-02;3.147219302097105356e+03;2.744761483692439015e+03;5.084529708235200960e+05;5.225215272422437556e+04
-6.741419387847390719e-03;-1.806399403849008687e-03;-1.481448171982229466e-02;7.721365382356940245e+03;1.048377614039112132e+03;5.055230069044252159e+05;5.166046852486537682e+04
1.200346733397228936e-03;6.007805550272286898e-04;-3.330553269193352317e-02;-7.118203379765922136e+02;2.154910768807823843e+03;5.042922648756725248e+05;5.139805960547840368e+04
-8.586424193738101569e-04;-1.044642490088110642e-03;9.114853913603455709e-04;1.601196592839192363e+03;1.493925764585761044e+03;5.071896895165297319e+05;5.199029047374270885e+04
2.453627195724561449e-03;-1.131315560279375120e-03;-4.884886563529005493e-02;-1.118473037002574074e+03;3.413107439451834466e+02;5.024907828176665353e+05;5.103074007644407538e+04
1.248865524668176571e-03;-1.293471942633362239e-03;4.965201877472423531e-02;3.447440316931223947e+02;3.721019854907552258e+02;5.116769390497960267e+05;5.291337092626211233e+04
-3.557978647207739060e-03;-4.520821962091628758e-04;3.976877886652818717e-02;2.595385954687972117e+03;1.859981973641674529e+02;5.109893686582432128e+05;5.277257735714151204e+04
9.182431348302710905e-04;1.730478105351007352e-03;-2.579316430003378638e-02;-2.260409528992533978e+03;-1.502958617932693414e+03;5.048279965533504146e+05;5.150776846864970867e+04
-3.786375523863398217e-04;2.183921570340833715e-03;-6.610100766334459088e-02;4.699825263650815828e+02;-2.971096591849061952e+03;5.014133222219817108e+05;5.081368394774778426e+04
-1.156790647370271310e-03;3.582468380338371585e-03;-3.542738518465664982e-02;3.504443919154413152e+02;-2.337217427580671028e+03;5.040148401792082586e+05;5.134161333270763134e+04
4.593086049504080870e-04;-2.298273794944569355e-03;3.321829033252935576e-02;1.112536225596315489e+03;4.505330824137549826e+03;5.102602385991564370e+05;5.262507054248548957e+04
2.237858596401173360e-03;-2.403681851894573940e-03;-7.617429510804124039e-03;-2.833788009907275864e+03;4.266149329065235179e+03;5.064059954263478285e+05;5.183408199399345176e+04
-5.392772441538543678e-04;-1.243151774323397350e-03;4.919464200992113706e-02;4.532586577594082655e+02;1.247931288139480102e+03;5.116537478097537532e+05;5.290887880947480880e+04
1.885375165073015702e-03;1.429019470860098647e-03;-1.049711669497614547e-01;-1.059880806566747395e+02;-1.687427843634799274e+03;4.978252664478900260e+05;5.008782737986170105e+04
-1.551851782836562209e-03;3.838312711187737039e-04;-4.142983002461603920e-02;2.754751631754105347e+03;-1.041162953611906232e+03;5.030264387367629679e+05;5.114107157034029660e+04
3.298375210287392625e-03;-1.263421069810455408e-03;7.840951494282268064e-02;-1.197502785517082657e+03;1.700858275906628023e+03;5.141809404575708322e+05;5.343334606875869940e+04
-1.127122704154678075e-03;2.136811969886823377e-03;-9.553085769127341031e-02;5.917181866399540695e+02;-3.134872450590299650e+03;4.988411387018233654e+05;5.029393322368640656e+04
1.978898813441847015e-04;8.573898404751277135e-04;-3.467440935049777295e-02;-8.197162964753838423e+02;-1.504811877975093466e+03;5.042631138177113025e+05;5.139167023398829042e+04
-3.604023641385589206e-03;2.683270598437132934e-03;-6.149679268112230590e-02;4.341587893426436494e+03;-1.958463722502227029e+03;5.016112951929971459e+05;5.085657196296935581e+04
-1.945841336048163926e-03;-3.911887631553183191e-03;-3.992759447181874061e-02;-3.095304541329900303e+02;3.969440837576693411e+03;5.036498362600074033e+05;5.126935440836620546e+04
-2.213359409850638049e-03;-4.996713941279741066e-04;1.693093673416562125e-02;1.295120079383660595e+03;1.623186298956614792e+03;5.087228374485073728e+05;5.230497749711960932e+04
2.558449681826058687e-03;1.680042609454526423e-03;9.277182740251528614e-03;-2.250655100542208856e+03;-2.115111229109404576e+03;5.078989744982214761e+05;5.213676089809475525e+04
2.273112123716081092e-03;-1.438262558290780407e-03;1.222413445772897386e-02;-1.657088574370911829e+03;3.277888147727616797e+03;5.081167025672695017e+05;5.218226777749750909e+04
-3.528816677550910934e-03;-3.531957485325129542e-03;-8.973144429540987066e-02;1.917910050939753546e+03;3.331049262473482031e+03;4.994813150215557544e+05;5.042402691042811057e+04
-1.093804127601001900e-03;1.350789605787299907e-03;2.079348070856328057e-02;-6.137068542098210173e+02;-1.399111466199949518e+03;5.093780668076440925e+05;5.243939873512674239e+04
9.049938431484644448e-04;-5.558531477614325712e-04;-7.832933471484278265e-02;1.658625654295395790e+01;8.791900219224580724e+02;5.004628796899094013e+05;5.061956360611926357e+04
3.996720910921842777e-03;1.880809077538787128e-04;2.813996770369528444e-02;-2.516328206257911916e+03;-7.575892889613955958e+02;5.097480275722037768e+05;5.251652302988111478e+04
-4.460953183589504525e-04;1.283923189198630035e-03;-3.687251238033754930e-02;-8.943708396973279378e+02;-1.079337977935674417e+03;5.042988040978225181e+05;5.139874876588951156e+04
9.151918246724773196e-04;5.566514044376835377e-03;7.575971818371982948e-03;-1.397788765735399465e+02;-5.466529763455708235e+03;5.077712437033402966e+05;5.211465706232609227e+04
2.479296869997494809e-03;-4.933336028783522629e-04;-1.375151972242490972e-01;-2.814150048476014490e+03;-1.201518761491548048e+03;4.953718599039075780e+05;4.959667363941025542e+04
3.504132002607554010e-03;-2.098794131454337179e-03;-2.118583117281971559e-02;-2.635049748234108847e+03;1.036416846949506180e+03;5.052068123550740420e+05;5.158522786836722662e+04
-6.261640454774909312e-04;-9.727610921614978810e-04;-3.189459903185262041e-02;1.994146876648846103e+02;8.598772293471923831e+02;5.046828104365000618e+05;5.147681511481028429e+04
-2.940240292594803202e-03;-2.325909774711412670e-04;-4.748492102770967421e-02;1.838826303461949692e+03;1.475039568284829329e+03;5.032487469473464298e+05;5.118565303955644777e+04
2.303270194120137990e-03;-2.432923797603188821e-03;-5.938263924009383812e-03;-5.016459579717068209e+02;2.762555330842340936e+03;5.069528218342149630e+05;5.194236575435430859e+04
1.402708099881157721e-03;4.031458956264737993e-04;3.229429606273829384e-02;-4.052306442079047599e+01;-5.233254765291651438e+02;5.099771213766070432e+05;5.256239690767475986e+04
-9.313340438858847513e-04;2.644699794899289542e-03;2.633729091038289685e-02;2.267724444694289616e+02;-2.817707180586522099e+03;5.094109362628164818e+05;5.244730982261466852e+04
5.250024414207530308e-04;-1.403117785652417205e-03;-1.167235743092536471e-01;-5.280296736145676277e+02;1.425979190043486540e+02;4.966089336138357758e+05;4.984285348031574540e+04
4.492628285890171646e-05;-6.600234229885282430e-04;-1.658248853849991766e-02;-1.046602208100308417e+03;2.864607926879690240e+03;5.055951352596629877e+05;5.166481638525545713e+04
1.453211561035153544e-04;2.480424273205335262e-03;6.988854076145929739e-02;-1.968941006485187472e+03;-2.641529456252405907e+03;5.133276105607601348e+05;5.325746039485789515e+04
1.596387414504751325e-04;-1.183552965904995568e-03;8.894063962229949161e-02;2.590644095766195960e+02;2.913177456262750184e+03;5.149333217919363524e+05;5.359068611233208503e+04
-2.867862787597857260e-03;2.352398742662431563e-04;-1.370799019215850345e-01;1.126595919534811173e+03;-2.169678309327937768e+03;4.951065182205612655e+05;4.954287343566783966e+04
-1.435626746843190549e-03;-2.845255313778581011e-04;-2.923338353284942251e-02;1.603917846370530697e+03;-2.446485732457449558e+02;5.045179838248341694e+05;5.144357117067716172e+04
2.659724789130260298e-03;-1.005433564131865239e-04;-3.044836202004000750e-02;-2.966144149260379891e+03;4.284123762690049375e+01;5.042758391440327396e+05;5.139544904756655887e+04
-9.886539193488218247e-04;-1.316485635232778105e-03;-1.357432939334808457e-02;1.729497304058985264e+03;1.097421313746278202e+03;5.060331786309726303e+05;5.175334392134366499e+04
-4.663813219056479496e-04;2.841041272404379314e-03;-1.294218912253314591e-01;1.593101752183134067e+03;2.069496055369275211e+02;4.957971898013365571e+05;4.968050436184924183e+04
-1.612497026993380033e-03;8.263498083733128267e-04;1.962258243790277260e-02;1.800935717327833572e+03;-8.622553136664517126e+01;5.088432849886352196e+05;5.232953346151560254e+04
3.094002689474921811e-03;-2.651533208416267723e-04;6.866541406230139422e-02;-4.552267363695812492e+03;7.212236553269286787e+02;5.133395732405144954e+05;5.326204219413019746e+04
-1.019356997678663550e-03;1.831511638156979160e-03;-8.643698032793424579e-02;5.887500546060059605e+02;-1.755327959915317251e+03;4.995617512559546158e+05;5.043797462154981622e+04
-5.223417658936466319e-04;7.813336497543421763e-04;-4.289694477992510302e-02;1.509924819837993482e+03;8.385851864046078674e+01;5.034119268588784034e+05;5.121819099333669146e+04
1.545110830762356623e-03;-2.969927960547932237e-03;-2.489230462233176996e-02;4.098104586478140732e+02;4.414490289093873798e+03;5.051399597913427278e+05;5.157392903311074770e+04
2.561830520966637201e-03;-2.074802430308030684e-03;8.335488981965549771e-02;-1.909829314340544897e+03;1.523758388907984227e+03;5.143144157583994092e+05;5.346142247223933373e+04
1.947756587429422248e-04;1.174061104104820149e-03;-5.556320005727108380e-02;-1.158726675819271350e+03;5.492586539890895665e+02;5.019813585534541053e+05;5.092737929155534948e+04
-1.562401737185476445e-03;-4.856675193610664252e-04;-1.209749692602108892e-03;1.053870781654112534e+03;-1.765689731471949244e+02;5.070688040953290765e+05;5.196477233235281892e+04
