# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
3.535678855248916390e-04;-8.626383263608119545e-04;-3.354808406053624154e-02;1.510683244317339984e+02;1.053652186450907720e+03;5.044950286319809966e+05;5.143858700337834307e+04
-5.192611977878023319e-04;1.968176136700799310e-04;1.253638428579845754e-01;-4.695483022315973187e+01;-2.050678849598679108e+02;5.183492593122330727e+05;5.430231579074270121e+04
3.589133197174718278e-04;-7.860097472168097506e-04;2.197968573001918627e-02;-1.425425321883187451e+02;-4.786075656171590254e+02;5.090795583610851900e+05;5.237753432776709087e+04
-8.308214288670525815e-04;-5.227538505321834986e-06;-3.387565513136130135e-02;-2.094140642881237113e+02;6.463417301794896730e+02;5.043457170623235870e+05;5.140800817654584534e+04
7.468515640418672309e-04;-1.002215697021479121e-04;1.533928075821779785e-02;-1.678645222639956103e+01;6.669487996182192546e+01;5.086263185612431844e+05;5.228426176192951971e+04
2.209771572227040622e-04;-1.078682023463109355e-03;-5.118627993911097074e-02;2.536568170419816113e+02;-1.630064395884866428e+02;5.029434758203423698e+05;5.112246999415922619e+04
-8.735877721526874617e-05;-4.414221816108369000e-04;7.283792469792017832e-02;1.222550431170460712e+02;-4.124167691323266354e+02;5.134279445853286306e+05;5.327612445783281873e+04
-9.231098335160733016e-04;-3.655090572674156088e-04;8.233516455529686640e-02;-6.717887923938908443e+02;8.001032457740872132e+02;5.143749220247985213e+05;5.347301599000307033e+04
1.049191006917093083e-03;1.670514790061062909e-03;-1.271488680869256073e-02;-5.478617795938623658e+02;6.065125890868584975e+02;5.062068159530870034e+05;5.178815320785668155e+04
-1.082433599117270818e-03;-3.818427044561661108e-04;-2.729790919619498601e-02;-1.011653991593653146e+01;2.414844502585392263e+02;5.044145510716757271e+05;5.142196013627367938e+04
7.352918343258255541e-04;-1.439986659733093330e-03;-8.755632621495122725e-02;-1.523541227910378097e+02;7.427680428712332059e+02;4.994012180802236544e+05;5.040498741170349240e+04
-2.704172231038221019e-04;-5.340266569481461100e-04;-4.111075825140159817e-02;-5.395769944564162302e+01;-2.416858391863750626e+02;5.037235249357881257e+05;5.128116553757037036e+04
-1.011365141967888147e-03;1.042653405244248687e-03;-6.072478929198012881e-02;4.460022305905656594e+02;2.069502986061176273e+02;5.020041954616418225e+05;5.093172963285260630e+04
1.690990250555045099e-03;8.403276175054642761e-04;-4.577076135052544903e-02;4.734279852347464868e+01;4.439406609781264592e+02;5.031305155707654194e+05;5.116052285252460570e+04
-1.550141345231302419e-04;-1.247852219340493500e-04;-2.691387049421153921e-02;1.593327261355549638e+02;-2.280714908758480703e+02;5.053044843354200711e+05;5.160357043589722161e+04
1.486367578243172197e-04;-1.398049582810445687e-03;-3.335157016707163830e-02;-2.608132950549036764e+02;7.741907302717717130e+02;5.043096105176137644e+05;5.140068935553848860e+04
-1.124760534662438955e-04;1.713646962706680309e-03;2.749704579740606253e-02;9.446558512501722760e+01;-3.052669246084784618e+02;5.097230517468019389e+05;5.251000199258723296e+04
6.108870317402652090e-04;2.960761475306840449e-03;2.180388932330170541e-04;-7.205291322122793645e+02;-9.135231565685410260e+02;5.072935612095334218e+05;5.201089169451034832e+04
-6.554031759477157472e-04;9.665129915970092477e-04;5.498060600287105193e-02;-4.499043771997851593e+01;4.230065128813466231e+02;5.121885378795152064e+05;5.301921887593602878e+04
-6.914249009060728863e-04;-7.477399226743842477e-04;4.088545699328036825e-02;3.468848734776958054e+02;3.977517232563173479e+02;5.107658728513748501e+05;5.272511338672598504e+04
2.610843674905805240e-04;8.858083790686814736e-04;-1.345070258673330410e-01;-5.379327793187602538e+02;-1.451569321360106528e+02;4.954765370788025903e+05;4.961580606069920032e+04
9.636794512574640677e-04;1.085680260131032275e-03;6.044115733249214029e-02;-4.736506735109708188e+02;-5.290024636589148344e+01;5.123532553636993980e+05;5.305333514507965447e+04
9.345833742097338988e-05;1.167646981916413895e-03;3.984312458854246536e-02;5.902580537824258755e+01;-3.802982752235711814e+02;5.105267453211628017e+05;5.267572953520228475e+04
5.522080904788077100e-04;-6.757699543960427740e-04;-3.513928061559631888e-02;-2.441389135251274638e+02;2.724164615181398403e+02;5.041824176463678014e+05;5.137465712665436149e+04
-6.379609340923029885e-04;8.827801019034606060e-04;6.502969184845007466e-02;1.029504376569129818e+02;3.708364241880061627e+02;5.125721771799192647e+05;5.309866680730015651e+04
-8.685851398198341563e-04;-5.466887281819137823e-04;7.035402564273739168e-02;-3.174245025213712097e+02;1.348700038584291292e+02;5.136198952509915689e+05;5.331595424661354627e+04
5.146697517972737826e-04;-7.338004028448067220e-04;3.600219807689179069e-02;-8.751334484109489722e+02;3.451668940405934904e+02;5.103860916464814800e+05;5.264685741658980987e+04
1.094319916253188403e-03;1.580081906775110347e-04;-1.349455890097389643e-02;-4.461507897987726210e+02;-2.867218377176093895e+02;5.061603814366401057e+05;5.177857441654201102e+04
8.589932441844151537e-04;-3.280566293480146928e-04;3.279348957439226497e-02;-1.372156207953533169e+02;1.534017526291625870e+02;5.102167533938101842e+05;5.261175819610140024e+04
-5.625270489137874658e-04;-1.932262207078322717e-03;-1.500299707924289058e-02;-6.759662117652331972e+02;-2.931167589874858095e+02;5.059447085980323027e+05;5.173451146203321696e+04
7.656311186243114526e-04;1.268816356805787474e-03;1.981768575328683637e-03;-7.370406553249777062e+02;-8.716136450348395783e+02;5.072219893390209763e+05;5.199620656394444813e+04
-1.038448486643703175e-03;3.242623949793945891e-04;-1.521931877833600580e-02;-3.100349605577099510e+02;2.883855724663824276e+02;5.057437043824533466e+05;5.169333955304379197e+04
-2.457679937138665654e-03;-1.810827621713436688e-03;-1.752699998955226102e-02;2.475098584983082617e+02;-5.020734833904502352e+02;5.057095043106222874e+05;5.168637553528221179e+04
1.027548316425025378e-03;-1.504670880018431443e-03;4.037730400642251111e-02;8.129808519290062918e+01;-6.057070864182379637e+02;5.108198605666767107e+05;5.273627919453167851e+04
-6.958755353842569890e-04;-3.467459724013802571e-04;2.996627177540459042e-02;6.633888979074382632e+02;-8.819387272621574994e+02;5.097464938086566399e+05;5.251505745547780680e+04
6.794868218321278559e-05;5.177367183060545882e-04;-4.620629723185065013e-02;5.421692394127674675e+01;1.958549082821307508e+01;5.030618707620311179e+05;5.114652399138845794e+04
2.096387727177468859e-04;3.599270502124868494e-04;-6.364083358358023357e-02;-2.291216853189197025e+02;-3.192245390888562611e+02;5.014586294793726411e+05;5.082106950415290339e+04
3.555397261974464816e-05;-1.329935646725646098e-03;-6.093820133868607831e-03;-8.078688882255380577e+02;4.995999112681046483e+01;5.066371044454208459e+05;5.187623025673885422e+04
2.967912732251022634e-05;-3.526166448289336165e-04;-1.858675649652998321e-02;-5.030946326286792782e+02;-3.505138767033706415e+01;5.056025901718513924e+05;5.166451148587369244e+04
1.086304896344036063e-03;-1.380471534278779073e-03;-6.424237762869224044e-02;1.045529088350657076e+01;-3.053469544091710759e+02;5.016571743854819215e+05;5.086130876368355530e+04
4.392032467167978596e-04;-8.802190937426090630e-04;-7.197602953124961067e-02;-2.609007016658903808e+02;-3.692876498099300875e+02;5.009795019462691853e+05;5.072401029004374141e+04
7.862410456774438384e-04;-1.868496776898788229e-04;-2.177437838038680240e-02;-1.475208129530345325e+01;-1.656863829982628431e+02;5.058449892100318684e+05;5.171401612462627963e+04
-2.264714634788894166e-04;-5.117324210824930104e-05;5.394902323194055577e-02;1.536281005874615175e+02;-8.434205167962389282e+01;5.119758063491321518e+05;5.297515586041970528e+04
-8.643953084172456341e-04;-2.982181132305522639e-04;-2.828838397407820032e-02;7.231526258394685556e+02;3.301420995833830148e+02;5.045993237134545343e+05;5.145975580725871259e+04
-1.312900393348504901e-03;-9.863484286193492447e-06;-4.648258063866490125e-02;3.220607324912383884e+00;4.007494671376196607e+02;5.029208234040912939e+05;5.111787910564046615e+04
6.318707487302220073e-04;1.251101749067678071e-04;1.516060972097997735e-02;5.723425049825875703e+02;-1.544100220601660283e+02;5.083774037604681216e+05;5.223316993892594473e+04
-1.269162340784569295e-03;9.159853635844536881e-05;2.552289223141176663e-02;-6.934250193044164234e+02;1.026229252533664749e+02;5.093738992073325207e+05;5.243816822331858566e+04
-6.438197585868513312e-04;-7.272690374929989185e-05;1.114812967089002099e-01;4.093420239615675769e+02;-1.698138602592520954e+02;5.167875507924848935e+05;5.397563005445950694e+04
-4.384947707254539372e-04;-7.021709606261708481e-04;-3.686112598027743020e-02;1.714804521414433225e+01;5.861275260193811931e+01;5.040198894579730113e+05;5.134151393454374193e+04
-3.209584218341921826e-04;-2.809404182771378915e-04;-2.966385909813009508e-02;-6.841268402833263984e+00;1.075980992432946550e+03;5.043697659886514884e+05;5.141305160158062063e+04
-4.217950220697599560e-04;-2.988819181968858474e-04;-2.375967725525650331e-02;2.908227906596437720e+02;1.903074164920459168e+02;5.052624251627377234e+05;5.159498908772705909e+04
-8.167186786106197605e-04;4.587050580991922934e-04;3.235827111146358237e-02;8.793072929590192643e+02;5.676907120810741390e+02;5.101331325093222549e+05;5.259472706243900757e+04
-1.147850086376265904e-03;-5.337087002636310782e-04;2.870881162826395896e-02;-3.522183736914007568e+01;3.061371389579060320e+01;5.096795906057185493e+05;5.250102773162144877e+04
1.333670299029255258e-04;1.290196079507374607e-03;-2.990805478498574296e-02;-1.198862604715960742e+02;-1.784383465080657061e+01;5.047169209007304162e+05;5.148361925031881401e+04
-7.620784880735327789e-04;-6.875731856881400197e-04;-5.157467058250799624e-02;6.397547007373977976e+02;4.735744765232550435e+01;5.029437382576630916e+05;5.112258814337434160e+04
-1.184364931698953047e-03;4.954342792343112921e-05;7.872524111141592992e-03;-1.253283395813072957e+03;1.457634377150710918e+02;5.079324311988285044e+05;5.214202350314498472e+04
1.291183555910075786e-03;-3.276527778613286691e-03;2.887800306384501192e-02;-1.672871535257742153e+02;2.648789291628150622e+01;5.095167321973619983e+05;5.246748704230227304e+04
7.966965722810612476e-04;3.538647002009705813e-05;-1.596739391605852057e-02;4.727800903005281157e+02;3.101323895217305449e+02;5.059566160897068330e+05;5.173690154768587672e+04
1.203154484224895973e-03;-2.311920073793719260e-04;-7.359064165483753667e-03;-1.879629246356690544e+02;-3.592079702731684847e+02;5.062838815871121478e+05;5.180382117966245278e+04
-1.407267903103422363e-03;-1.589092746811386939e-04;-2.958447407981882118e-02;-2.703170258831170614e+01;-5.077318253181604746e+02;5.043749111703819945e+05;5.141391880950353516e+04
9.872594830158069185e-04;-2.064230075065553831e-03;-6.907522911686193867e-02;5.945676663083604581e+02;-1.476596420676644073e+02;5.009123784608521964e+05;5.071045328362419241e+04
-2.143511287356243255e-03;5.850973971222753027e-04;-5.323815126349006055e-02;2.980406260072001601e+02;1.235883165304860114e+02;5.028415667477331008e+05;5.110175735453634843e+04
1.916299662933964448e-03;-9.315467313690867137e-04;-1.380452171513871784e-01;8.568210000858136937e+02;8.880261093055815991e+02;4.951910374604196986e+05;4.955888915017504041e+04
2.105720961979410354e-03;3.452578958358435671e-04;4.305094515427691088e-02;-2.295694500710244199e+02;6.209250608900823636e+02;5.108247863253053511e+05;5.273730934203045035e+04
-1.057604365913557883e-03;6.978105156373379378e-04;9.814013815080911696e-02;4.594505460886690429e+00;-4.196624951318177921e+01;5.155257975526720402e+05;5.371234623400701093e+04
3.442586566097205437e-04;-4.060921775053974122e-04;-2.866659149695339331e-02;-1.421010513163220139e+02;-2.611998954363206735e+02;5.049151561871869490e+05;5.152408404756156233e+04
-4.663587546526291199e-04;-8.245377543151497001e-04;-9.619982378528195779e-03;2.382246431389407917e+02;-4.635015299535403699e+00;5.067024179795622476e+05;5.188948548385243339e+04
-9.735628473493286431e-05;-2.044680338240730672e-03;4.070725426175489381e-02;8.211572119448560159e+01;2.414328475399314655e+01;5.108140295309461653e+05;5.273500122524196922e+04
1.570401014472177711e-03;-9.199104370359945451e-04;1.909948927353452910e-02;2.494636062552627891e+02;-3.678348930405920214e+02;5.093272359930080129e+05;5.242850168419790134e+04
-1.006110048997088452e-03;-1.600401248565639419e-03;-3.142498112718866005e-02;9.224025751792765959e+02;-1.390158696650448462e+02;5.044092245614617714e+05;5.142103818662137201e+04
2.870253983314466546e-04;-5.176058949758044871e-04;-9.794368155225852482e-03;5.017745834867781127e+02;6.301685031676478843e+01;5.063901300676374231e+05;5.182558496477983863e+04
-5.235408337377971903e-04;7.252840709998135352e-04;2.352229577452686141e-02;-5.176487109345968065e+02;-5.312341011065573184e+02;5.093590125066704350e+05;5.243511509552285861e+04
1.135499824428479578e-03;-7.942976774998910562e-04;-1.584355678702430853e-02;-3.150124965063423588e+02;-5.177179864080973175e+02;5.057559643494898919e+05;5.169588381670559465e+04
-2.983189268976312383e-04;1.586525363518996460e-03;-7.137989680408909736e-03;-1.939893265858952134e+02;-1.122766758536744874e+03;5.068107827106963377e+05;5.191193320390712324e+04
7.107602385461964187e-04;7.118604720544628251e-04;3.545271385778762246e-02;1.759466109135278487e+02;7.286904207042196902e+01;5.103396542467485415e+05;5.263710622114706348e+04
-6.208465100753828491e-04;2.307244220720669622e-04;2.882391565938334163e-03;-3.807966205898973726e+02;3.082000654504468073e+01;5.075781341175442212e+05;5.206901603753447125e+04
-8.741189999730390606e-04;-2.192711029142698474e-04;3.152554303983368805e-02;1.089471385486866893e+03;-4.541168334501433037e+02;5.103127718203722034e+05;5.263183522451814497e+04
8.191244655893606440e-04;1.396863943338514649e-03;1.592717220910216114e-01;-2.790338444790698418e+02;-5.636755300122219978e+02;5.208223067209831206e+05;5.482177611219364189e+04
5.746682454044482757e-05;-1.468613460310149712e-03;-1.965838284490383642e-02;-8.391984121992361167e+01;1.503604688965968705e+02;5.052465005901667173e+05;5.159171843721633923e+04
-1.021043036700981381e-04;6.090882532849299560e-04;-9.812382754607394675e-02;1.513998679271681169e+02;-1.164502952984793637e+03;4.986944723598576966e+05;5.026258630791991163e+04
-2.719804769028307651e-04;-5.012119875153491118e-04;-5.148527076953843262e-02;-5.660681030893523484e+02;2.278929191881064469e+02;5.026766729976781644e+05;5.106830210938264645e+04
1.073364405343010721e-04;-1.586439130243422636e-03;-6.033587491242650702e-02;8.084192503241760051e+02;1.771015413274328694e+02;5.020699332109115785e+05;5.094515913840076973e+04
1.020092438032155040e-03;7.828452339709994793e-04;2.822288801119969201e-02;3.659654909120724255e+02;6.427846544596524154e+02;5.093929569356584107e+05;5.244210339912027848e+04
3.221449302111787120e-04;-1.420089200725909882e-03;-9.803370023993276949e-02;6.166586882493965760e+01;1.462730501013067510e+02;4.984564127112266142e+05;5.021433715023132390e+04
3.695713629315097178e-05;-2.934886710818544265e-04;3.431994993348899681e-02;3.413327503510437282e+02;5.482458542035352593e+02;5.099366426918749930e+05;5.255408173334525782e+04
4.732095227229755159e-04;7.838366629345285561e-04;-1.000165972673129622e-02;-9.778841505859216454e+01;3.398389688387698584e+02;5.064388430351740681e+05;5.183552990206876711e+04
-3.598334351832319479e-04;-7.250210300250077176e-04;-1.899248009135603163e-03;-9.701806272328008163e+01;5.032515863273879404e+02;5.068810797111202846e+05;5.192612568994821049e+04
-8.998805143100087626e-05;2.063865199675850195e-04;8.844810836342521798e-02;2.157083624939368747e+02;-9.261443365999173238e+02;5.149758510247404338e+05;5.359799250953573937e+04
-8.761319153531899918e-04;-7.661065714950596227e-04;4.571953019439636834e-02;4.539637779905780235e+02;3.147300106522080227e+02;5.110865671938290470e+05;5.279134846497674880e+04
1.396137912040786196e-03;7.499507535447311581e-04;2.486450033695598860e-02;8.033209565726249934e+01;6.826648023088476691e+01;5.093825363638543058e+05;5.243984950064368604e+04
1.989260866466071274e-03;-6.217276588392605784e-04;1.493019441572552945e-02;-3.876672388052962788e+02;-1.030895352653987658e+02;5.087368532959267613e+05;5.230702064047244494e+04
-2.335342059838419176e-03;2.989647018443397858e-04;7.117068069858585588e-02;-2.824882254304860680e+02;3.027461278694526072e+02;5.132256061519068899e+05;5.323413850632676622e+04
-1.300896489825819290e-04;-3.362354947599387970e-04;-8.377018945942059022e-03;-6.747682639088446876e+02;-3.921058609799380292e+02;5.068759188112721895e+05;5.192513831169415789e+04
1.283867727479835220e-03;-6.924565678186980246e-04;8.783767752987062249e-02;-4.850357381890827924e+02;3.648098969055703833e+02;5.149769528229468269e+05;5.359811354364958243e+04
-2.525563580530538338e-03;-6.791480111533127265e-05;-4.932240690338814126e-02;6.823241406628702634e+02;-5.659176033144856319e+02;5.029296760861701914e+05;5.111980508767509309e+04
-1.099096020920962372e-03;-1.510033120441244903e-03;-4.511066133261324579e-02;-2.898980501521845099e+01;1.846256477122793740e+02;5.036503443572644028e+05;5.126626110963917017e+04
4.377266781828182155e-04;-9.145028699706118057e-04;4.184706007389722704e-02;-6.893892688152520805e+02;-4.406754839666623411e+02;5.109010511375494534e+05;5.275310430412790447e+04
-3.169717047248582606e-04;8.140543856618030053e-06;8.548306418504084125e-02;-9.309629074532055029e+02;-5.539596232947990302e+02;5.141563255176868406e+05;5.342759303205730248e+04
-2.500053019116659989e-04;5.232640811240576225e-04;-1.995903691968326302e-02;2.966819914143649228e+01;2.214087798325891754e+02;5.057871906153056188e+05;5.170220345476696821e+04
-6.596659732721063887e-04;-7.629477535689199773e-04;-5.479486181233410302e-02;1.101509977692664322e+01;-1.442703096586102731e+02;5.027566654846333549e+05;5.108448566524605121e+04
-1.264025729745049112e-03;-3.287181419773320509e-04;-1.924345197222375806e-02;-6.789861918156476577e+02;-7.797574806573226169e+01;5.056142400241191499e+05;5.166693537013964669e+04
3.504001818219812511e-04;5.638158830310997739e-05;-2.789009991004998135e-02;2.021131637602789795e+02;6.426765418005552988e+01;5.048259329895853298e+05;5.150586731542514462e+04
4.393315059171967794e-05;-1.914335316762049018e-04;-5.324772407895811931e-03;-3.986828069367452940e+02;1.418308735144085908e+01;5.068066332884145668e+05;5.191085295904098894e+04
-1.005399820879985216e-03;-1.098945643570953463e-04;-6.280774456751705981e-02;1.411651850483850623e+01;6.391727265992533376e+02;5.014944267579612206e+05;5.082837701834392647e+04
-4.383920942998994997e-05;-1.571623059514429700e-04;8.191812815714804490e-05;-4.246759629237298554e+02;3.957596077548975018e+02;5.071893579133542371e+05;5.198932138039602432e+04
-1.650794050514539299e-03;3.690791499290288491e-04;1.084257670932621681e-01;1.448853141398613502e+02;-1.688825974290865020e+02;5.168491788385705440e+05;5.398847455068634736e+04
1.324455440403541099e-03;5.306510599759352818e-04;5.204581529961234410e-02;5.676523658325221504e+02;-1.024756880064192046e+02;5.118866472003974486e+05;5.295676755823529675e+04
-2.273991397544934689e-04;7.627261634025631022e-04;4.461666927754972395e-02;-4.394620105338834151e+02;-1.775003330684172909e+02;5.114021621060175821e+05;5.285654934790968400e+04
-2.571665249795061802e-04;2.874272582442161973e-05;-1.215667139051520296e-01;-9.075228119169177035e+02;-2.590842098897591654e+02;4.962424292521383613e+05;4.976943082536992006e+04
-2.637576190966622164e-04;-1.104396351078753636e-03;-5.850236145443656749e-02;-4.149334169820329521e+02;2.991943810383408504e+02;5.025605269746505655e+05;5.104468331530608702e+04
-8.568170986637064970e-04;-6.315038242986500093e-04;1.317495337799701356e-02;-5.356112077355048768e+02;3.538464824184726467e+02;5.085379172669971595e+05;5.226617124096513726e+04
9.473640700540120890e-04;4.516196974354327572e-04;-1.755304631148879926e-02;-8.224010601669600646e+02;2.398245309744827409e+02;5.056683911983740982e+05;5.167805688988439942e+04
-1.717761546247594515e-04;7.502873226820982533e-04;1.515478712504241682e-02;-4.911471847655054148e+02;1.109502195461369638e+03;5.087196500585647882e+05;5.230374813633647864e+04
-9.806212537856859226e-04;9.640695936033062815e-04;4.698944779366607399e-02;1.705406412059627428e+02;-2.323585602702812878e+02;5.110984104919980164e+05;5.279375025564896350e+04
6.839408986479967293e-06;-9.454448533370951417e-04;-5.986926419335433097e-02;-3.286376072964350215e+02;5.761486310528678132e+02;5.022279336459016777e+05;5.097717927576360671e+04
7.051958262662783115e-04;-1.119141018248747494e-03;1.902145427909684647e-02;-1.459745940645883309e+02;-5.514619015358842944e+02;5.089087741638519801e+05;5.234241276598336844e+04
1.049695468395099709e-04;-1.526435603478185641e-03;-2.632891512081131716e-02;-1.309327680948869599e+01;8.643208327391656667e+02;5.051367154122552020e+05;5.156944513633172755e+04
-6.076158689493105529e-04;1.590555002755991189e-03;-5.633132456101445917e-02;-2.902479503949240680e+01;3.499963364027723287e+02;5.023865628986017546e+05;5.100932271504814707e+04
-2.314707913840915641e-04;1.679531225239069966e-03;2.407430533306571547e-03;2.812006710011704325e+00;-4.015736043126233881e+02;5.076502520799503545e+05;5.208381636549966788e+04
-7.822050261340526139e-04;9.840569042587987789e-04;-3.458259709340462396e-02;4.048059670653651665e+02;5.561746496787312708e+02;5.041778234405350522e+05;5.137378945069612382e+04
6.392474166473671206e-04;1.067994497529319237e-03;-3.338652931093191029e-02;-1.824125110417765256e+02;5.397787213969386357e+02;5.041868446341602248e+05;5.137559788887880859e+04
9.074772769241122887e-04;2.132007638023479534e-04;7.390611192994936407e-02;-1.841902614173631321e+02;3.779276861760168345e+02;5.136033845127547975e+05;5.331253821498194156e+04
-8.619788819800191897e-04;-4.083647464326921675e-04;6.958407188313694980e-02;1.430067661234669529e+01;3.187941925085114576e+02;5.134632512813374633e+05;5.328343512598326197e+04
-2.535825248316737521e-04;-1.023217867540164149e-03;8.779733494494049162e-02;-3.256079280679215913e+02;-1.275888541880605231e+02;5.150278105150524061e+05;5.360865072624645836e+04
1.297253940609554352e-05;1.099696224955848921e-03;3.614501725882437316e-02;-6.769784250834801753e+01;-3.544005249183068713e+02;5.103455794835176785e+05;5.263834748222382041e+04
-1.131929399547630709e-03;4.653863341531226314e-04;-1.061977297685727378e-01;-2.527530787360912541e+02;3.198088239848323724e+02;4.977795589658945100e+05;5.007808618996101723e+04
1.855608567698675089e-03;9.435069243533387605e-04;4.049747633203418240e-02;-9.681899382673233845e+01;-4.359450855817726733e+02;5.109879233166540507e+05;5.277095076790633902e+04
1.175570702712571693e-04;4.497215731873083558e-03;1.237664040487511941e-01;-5.363387230294307528e+02;1.567155623912622673e+02;5.183134015693909605e+05;5.429485728687584924e+04
1.065309437282179394e-03;-7.649750463799466363e-04;-3.487079289565456902e-02;-2.042965843371537176e+02;-5.235892408595970693e+01;5.043634977751034312e+05;5.141154870943706192e+04
-9.142963553200513654e-04;-1.438204830826111036e-03;2.018964080615603604e-02;-2.982306954318517001e+02;1.589597912199794294e+01;5.090021942935420084e+05;5.236158370507715154e+04
7.560914476971238073e-04;-6.065821971321825809e-04;-9.824907784526176746e-02;-2.769862966588239601e+02;-3.681417794892320217e+02;4.986509871379599208e+05;5.025358533052844723e+04
-1.603982478938495307e-03;1.116139781696947123e-03;-3.134442699142706706e-02;3.898651029208382965e+02;6.174131438013054094e+02;5.044043345756825875e+05;5.141997309394401964e+04
-4.169100904310680069e-04;1.068596909109827998e-03;-1.006498141096625297e-02;-9.004006397191229780e+02;-1.526625039966933661e+00;5.060966189594513271e+05;5.176563686737970420e+04
4.457416186603940594e-04;-2.911013259461083641e-04;-3.525248827298427257e-02;-1.122446693347779956e+02;5.739685111114294358e+01;5.038690112900188542e+05;5.131078286754435976e+04
-6.573163644797496786e-04;1.902906690124444786e-03;-6.049619006876783694e-02;-5.650021475726416611e+02;4.139043869102675330e+02;5.019748714207198936e+05;5.092582984962010232e+04
5.835380612729892686e-04;-5.841731144759018538e-04;1.568837924773754458e-02;2.529619354465802985e+02;-1.174746795154778667e+01;5.089729631448652362e+05;5.235556473664769146e+04
-6.279552992258771770e-04;2.163772588248445239e-04;-1.617417298857964925e-02;1.506036801901869637e+02;-6.363150133973849734e+02;5.058563212414417649e+05;5.171641398675407982e+04
1.177224345827080449e-03;1.021358568044724744e-03;-1.643192276454186543e-02;4.058412294997377785e+02;-7.188885211172821528e+02;5.058183568434538320e+05;5.170870300158025202e+04
3.607669901355259725e-04;-5.136124385366350534e-04;-1.315485423186654734e-01;-4.930045263649164440e+02;-1.910908852689696005e+02;4.954399653040617704e+05;4.960847568495752057e+04
1.002538775222463455e-04;2.481913491958236064e-04;-1.090041605384997753e-01;-2.622893909594668003e+02;-3.194878533877454743e+02;4.974955508381108521e+05;5.002095937700057402e+04
7.717080156200116503e-04;-3.413764877140540986e-04;4.351235308970862609e-02;4.822458586846388471e+02;-9.150968105254286229e+02;5.109026407132014283e+05;5.275351351170231646e+04
-1.612592303390234308e-04;-1.191675012766472887e-03;6.271064940069778770e-02;4.988690399309830354e+02;5.244918532154985087e+02;5.124664171058895299e+05;5.307683312464905612e+04
2.068967029445660001e-03;2.159008467768627239e-03;1.181970468044862485e-03;3.448471184630658115e+01;-2.349148173389874898e+02;5.073145712927949498e+05;5.201493773882764071e+04
2.459500995611943464e-04;-3.184826303822432358e-04;-5.574237031990030705e-02;-1.182277032398873473e+02;2.658821580670526714e+02;5.024538235275789630e+05;5.102297429046533944e+04
1.035333434066222896e-03;1.740901141961355479e-04;-2.578144305454418972e-02;-2.273285731357609052e+02;-1.228595442297325064e+02;5.048998299789639423e+05;5.152095179465964611e+04
-1.468247158491417471e-03;-9.319710507410034926e-04;9.416125792485378898e-02;6.345903997032872894e+02;1.030863378264690027e+03;5.152242331959637813e+05;5.364982076731300185e+04
-6.599633339192624223e-04;4.539253376893055296e-05;8.216108494112599192e-02;5.477112611342122364e+02;2.478616563211980406e+02;5.144503950210310286e+05;5.348856146682015242e+04
4.106914386804423156e-04;-7.363262242255669710e-04;-5.302944414356663971e-02;1.396153759328975354e+02;-2.360668752195370530e+02;5.026117712863165652e+05;5.105505583971064334e+04
1.638579320876365443e-03;-6.208279383417375464e-04;3.742463606883904975e-02;-1.107987250423806529e+02;-2.592372750975776512e+02;5.106338878615754074e+05;5.269782773057115992e+04
1.388794441806241601e-03;-2.908702299512836939e-04;1.235246027629591237e-01;7.855178462937731183e+02;2.601338082877887814e+02;5.177358673443027656e+05;5.417400329302621685e+04
-9.594758021983927805e-04;8.388901875282528137e-04;-1.381717927274553857e-02;1.051866331318577068e+03;-2.421134655521426566e+02;5.061920202183646034e+05;5.178522631755979091e+04
5.359686019676864746e-04;3.619260800202700771e-04;-3.092266200251560238e-02;5.329974468824942733e+02;-5.764927696290367294e+02;5.048002017134492635e+05;5.150073237310730474e+04
-1.334400660003762923e-03;-1.506338159380109015e-03;4.924136434623551523e-02;-3.915626531862644697e+02;-3.239963633018571159e+02;5.114459201229077298e+05;5.286560184900092281e+04
4.657346040632018942e-04;-1.579123985070792283e-03;2.538606176184711807e-02;-7.480026777574943253e+02;5.727360719654047898e+02;5.092924348527796683e+05;5.242147675158538914e+04
-8.013316732407121641e-04;9.986578156845791424e-04;7.415442952964693135e-02;-1.795583940743353253e+02;1.668991975401635273e+02;5.135932818613214768e+05;5.331041732950592268e+04
3.314455928652169057e-03;1.172276345692570580e-03;-2.738083079143057569e-02;-6.599851713780584817e+01;3.183124131777122443e+02;5.049674495693848585e+05;5.153476064481554931e+04
-8.440943863170934265e-04;-2.437641901827249102e-03;-6.392917330797395770e-02;-7.428394640610371198e+02;2.188608822078765925e+01;5.018111182961373124e+05;5.089262199103727471e+04
-6.727450401567952988e-04;6.001177567865220676e-04;1.425448060962397449e-02;-2.135198374458787498e+02;-4.338422489418878740e+02;5.084606757921159151e+05;5.225025909603973560e+04
-1.804152061709412593e-03;4.292407162986623692e-04;1.516503319652547609e-02;3.627490125938426218e+02;-3.830481588965977569e+00;5.086759368567126803e+05;5.229448892960512603e+04
8.322109574371343516e-04;-9.818555708002250221e-04;-1.305803890143444369e-02;-2.354724849256187724e+02;8.875401490829070781e+02;5.061347487243697979e+05;5.177344383233851113e+04
-7.816036901031991045e-05;1.839844584302737689e-04;8.310017117808465859e-02;1.183419124328615226e+03;1.268576101619641889e+02;5.145080181163257221e+05;5.350075777583833406e+04
